 Name;Klasse;prio1itemid;prio2itemid;prio3itemid;prio1itemname;prio2itemname;prio3itemname;
Auxeroise;Druide;21237;21604;21701;Imperiale Qirajiinsignie;Armreifen der königlichen Erlösung;Umhang des geballten Hasses;
Deltana;Hexenmeister;0;21838;20735;Viel Spaß allen! und guten Loot! : *;Gewand des königlichen Aufstiegs;Formel: Umhang - Feingefühl;
Giftpilz;Hexenmeister;21521;21521;20932;Runenschwert des Roten;Runenschwert des Roten;Dominanzbindungen der Qiraji;
Javi;Hexenmeister;0;21585;21597;;Stulpen der dunklen Stürme;Königliches Szepter von Vek'lor;
Joi;Hexenmeister;21585;21585;21585;Stulpen der dunklen Stürme;Stulpen der dunklen Stürme;Stulpen der dunklen Stürme;
Wilfried;Hexenmeister;0;20926;20932;;Vek'nilashs Reif;Dominanzbindungen der Qiraji;
Ellayana;Jäger;23570;23570;23570;Jom Gabbar;Jom Gabbar;Jom Gabbar;
Laundry;Jäger;21221;21221;21221;Auge von C'Thun;Auge von C'Thun;Auge von C'Thun;
Shadowsniper;Jäger;21221;21221;21221;Auge von C'Thun;Auge von C'Thun;Auge von C'Thun;
Zotgrim;Jäger;20875;21579;20875;Götze der Nacht;Bezwungene Tentakel von C'Thun;Götze der Nacht;
Âmbition;Krieger;23557;21604;21601;Larve des großen Wurms;Armreifen der königlichen Erlösung;Ring des Imperators Vek'lor;
Ippok;Krieger;21581;21581;21581;Stulpen der Vernichtung;Stulpen der Vernichtung;Stulpen der Vernichtung;
Pepperoni;Krieger;23557;21618;21672;Larve des großen Wurms;Handgelenksschutz des Schwarmbauentweihers;Handschuhe der Vollstreckung;
Saturo;Krieger;21221;21221;21221;Auge von C'Thun;Auge von C'Thun;Auge von C'Thun;
Stahlwille;Krieger;21664;22732;21647;Stachelhalsschmuck;Mal von C'Thun;Fetisch des Sandhäschers;
Thorgrimmson;Krieger;23557;22732;21664;Larve des großen Wurms;Mal von C'Thun;Stachelhalsschmuck;
Zimzarek;Krieger;21664;22732;21602;Stachelhalsschmuck;Mal von C'Thun;Vollstreckungsarmschienen der Qiraji;
Arie;Magier;21585;21585;21585;Stulpen der dunklen Stürme;Stulpen der dunklen Stürme;Stulpen der dunklen Stürme;
Cleola;Magier;233633;233633;233633;Augenstrangkordel;Augenstrangkordel;Augenstrangkordel;
Julius;Magier;21597;21836;21676;Königliches Szepter von Vek'lor;Ritssyns Ring des Chaos;Gamaschen des faulenden Schwarms;
Kera;Magier;21608;21608;21608;Amulett von Vek'nilash;Amulett von Vek'nilash;Amulett von Vek'nilash;
Lillianvoss;Magier;21647;20875;16253;Fetisch des Sandhäschers;Götze der Nacht;Formel: Brust - Große Werte;
Sindrael;Magier;21622;21273;21676;Geschärfter Silithidenknochen;Gesegneter Akolythenstab der Qiraji;Gamaschen des faulenden Schwarms;
Tresuri;Magier;21836;21678;21696;Ritssyns Ring des Chaos;Halskette der Reinheit;Roben des Dreigestirns;
Anouk;Paladin;20726;21604;20731;Formel: Handschuhe - Bedrohung;Armreifen der königlichen Erlösung;Formel: Handschuhe - Überragende Beweglichkeit;
Bartuzakar;Paladin;21582;21582;21582;Griff des alten Gottes;Griff des alten Gottes;Griff des alten Gottes;
Ollebolle;Paladin;21667;21134;21269;Beinplatten des flammenden Lichts;Dunkle Schneide des Irrsinns;Gesegneter Qirajischild;
Tiberus;Paladin;21839;21583;21625;Szepter des falschen Propheten;Umhang der Klarsicht;Skarabäusbrosche;
Brasok;Priester;5263;22731;21600;Fussel;Umhang des Verschlungenen;Stiefel der göttlichen Erscheinung;
Dennis;Priester;21604;21625;20726;Armreifen der königlichen Erlösung;Skarabäusbrosche;Formel: Handschuhe - Bedrohung;
Kerwin;Priester;0;21600;21611;;Stiefel der göttlichen Erscheinung;Armschienen des Wühlers;
Solax;Priester;21839;21666;20927;Szepter des falschen Propheten;Sarturas Macht;Ouros intakte Haut;
Xarfai;Priester;5263;21620;21666;Fussel;Ring des Märtyrers;Sarturas Macht;
Anes;Schurke;21596;23557;21701;Ring des Göttertöters;Larve des großen Wurms;Umhang des geballten Hasses;
Bloodwolf;Schurke;0;21670;21701;;Abzeichen der Schwarmwache;Umhang des geballten Hasses;
Jôncenà;Schurke;21586;21586;21586;Gürtel der endlosen Pein;Gürtel der endlosen Pein;Gürtel der endlosen Pein;
Kartell;Schurke;0;21602;20928;Das war das letzte mal;Vollstreckungsarmschienen der Qiraji;Befehlsbindungen der Qiraji;
Salto;Schurke;0;20929;21672;;Knochenpanzer des alten Gottes;Handschuhe der Vollstreckung;
